Feature Removed,New AUC,AUC Difference
None,0.8616,0.0000
cc_influenza,0.8594,0.0022
cc_abdominalpainpregnant,0.8597,0.0019
cc_chesttightness,0.8597,0.0019
cc_blurredvision,0.8597,0.0019
cc_wheezing,0.8597,0.0019
cc_seizures,0.8597,0.0019
cc_abdominalcramping,0.8597,0.0019
cc_pain,0.8597,0.0019
cc_ingestion,0.8597,0.0019
lang,0.8598,0.0018
cc_rectalbleeding,0.8598,0.0018
cc_jointswelling,0.8598,0.0018
cc_woundre-evaluation,0.8598,0.0018
cc_chills,0.8598,0.0018
cc_exposuretostd,0.8599,0.0017
cc_breathingproblem,0.8598,0.0017
cc_generalizedbodyaches,0.8597,0.0018
cc_overdose-accidental,0.8597,0.0018
ethnicity,0.8594,0.0022
cc_pelvicpain,0.8594,0.0022
cc_oralswelling,0.8594,0.0022
cc_hyperglycemia,0.8594,0.0022
cc_footswelling,0.8593,0.0023
n_surgeries,0.8592,0.0024
cc_asthma,0.8592,0.0024
religion,0.8595,0.0020
cc_skinproblem,0.8595,0.0021
cc_medicalscreening,0.8595,0.0021
cc_rectalpain,0.8595,0.0021
cc_testiclepain,0.8594,0.0022
cc_vaginalbleeding,0.8592,0.0024
cc_mass,0.8592,0.0024
cc_rapidheartrate,0.8591,0.0025
cc_vaginalpain,0.8592,0.0024
cc_diarrhea,0.8591,0.0025
cc_cellulitis,0.8592,0.0024
cc_headache-newonsetornewsymptoms,0.8596,0.0020
cc_detoxevaluation,0.8596,0.0020
cc_facialswelling,0.8590,0.0025
maritalstatus,0.8594,0.0022
cc_palpitations,0.8592,0.0024
cc_hematuria,0.8593,0.0023
triage_vital_rr,0.8587,0.0028
triage_vital_sbp,0.8582,0.0034
cc_breastpain,0.8583,0.0033
cc_fever,0.8583,0.0033
cc_fingerswelling,0.8583,0.0033
race,0.8581,0.0035
cc_agitation,0.8583,0.0033
triage_vital_o2,0.8580,0.0036
cc_headache,0.8579,0.0037
cc_headachere-evaluation,0.8579,0.0036
cc_eyeinjury,0.8577,0.0038
cc_swallowedforeignbody,0.8579,0.0037
cc_facialinjury,0.8580,0.0036
cc_elevatedbloodsugar-nosymptoms,0.8578,0.0038
cc_other,0.8575,0.0041
cc_femaleguproblem,0.8575,0.0041
cc_abscess,0.8575,0.0040
triage_vital_dbp,0.8560,0.0056
cc_elbowpain,0.8561,0.0054
cc_urinaryfrequency,0.8560,0.0056
cc_motorcyclecrash,0.8560,0.0056
cc_addictionproblem,0.8560,0.0056
cc_nausea,0.8558,0.0058
cc_homicidal,0.8559,0.0057
cc_conjunctivitis,0.8558,0.0057
cc_otalgia,0.8558,0.0058
cc_leginjury,0.8558,0.0058
cc_headache-recurrentorknowndxmigraines,0.8558,0.0057
cc_irregularheartbeat,0.8556,0.0060
cc_panicattack,0.8557,0.0058
cc_legswelling,0.8560,0.0056
cc_groinpain,0.8561,0.0054
cc_dizziness,0.8557,0.0059
cc_thumbinjury,0.8557,0.0059
cc_medicationproblem,0.8556,0.0060
cc_post-opproblem,0.8557,0.0059
cc_drugproblem,0.8559,0.0057
cc_armswelling,0.8558,0.0058
cc_alcoholproblem,0.8557,0.0058
cc_hypertension,0.8557,0.0059
cc_legpain,0.8556,0.0060
triage_vital_temp,0.8548,0.0068
cc_ribpain,0.8546,0.0070
cc_cardiacarrest,0.8546,0.0070
gender,0.8536,0.0079
cc_hippain,0.8537,0.0079
cc_jawpain,0.8540,0.0076
cc_drug/alcoholassessment,0.8537,0.0079
cc_decreasedbloodsugar-symptomatic,0.8536,0.0079
cc_flankpain,0.8535,0.0081
cc_fall>65,0.8531,0.0085
cc_seizure-priorhxof,0.8535,0.0081
cc_foreignbodyineye,0.8535,0.0081
cc_depression,0.8533,0.0082
cc_vaginaldischarge,0.8533,0.0082
cc_fall,0.8531,0.0085
cc_ribinjury,0.8531,0.0085
cc_nearsyncope,0.8531,0.0085
cc_bleeding/bruising,0.8531,0.0084
cc_facialpain,0.8532,0.0084
cc_anxiety,0.8529,0.0087
cc_urinarytractinfection,0.8527,0.0089
cc_numbness,0.8527,0.0088
cc_earproblem,0.8528,0.0088
cc_bodyfluidexposure,0.8529,0.0086
cc_fingerpain,0.8529,0.0087
cc_trauma,0.8526,0.0090
cc_sinusproblem,0.8528,0.0088
cc_stdcheck,0.8526,0.0090
cc_cyst,0.8526,0.0089
cc_epigastricpain,0.8524,0.0092
cc_migraine,0.8523,0.0093
cc_hemoptysis,0.8525,0.0091
n_edvisits,0.8486,0.0130
cc_hallucinations,0.8484,0.0131
cc_dehydration,0.8487,0.0129
cc_tickremoval,0.8482,0.0134
cc_burn,0.8485,0.0129
cc_toepain,0.8483,0.0131
cc_kneeinjury,0.8481,0.0134
cc_constipation,0.8481,0.0133
cc_edema,0.8481,0.0133
cc_handpain,0.8480,0.0135
cc_woundcheck,0.8479,0.0136
cc_dysuria,0.8477,0.0138
cc_poisoning,0.8478,0.0136
cc_multiplefalls,0.8477,0.0137
cc_tachycardia,0.8476,0.0138
cc_animalbite,0.8475,0.0140
cc_toeinjury,0.8474,0.0140
cc_insectbite,0.8473,0.0142
cc_faciallaceration,0.8473,0.0141
cc_abdominaldistention,0.8470,0.0144
cc_arminjury,0.8472,0.0143
cc_assaultvictim,0.8471,0.0144
cc_nasalcongestion,0.8471,0.0144
triage_vital_hr,0.8390,0.0225
cc_maleguproblem,0.8390,0.0225
cc_eyeredness,0.8388,0.0227
cc_headlaceration,0.8388,0.0227
cc_armpain,0.8386,0.0229
cc_skinirritation,0.8386,0.0229
cc_urinaryretention,0.8384,0.0231
cc_coldlikesymptoms,0.8384,0.0230
cc_ankleinjury,0.8383,0.0232
cc_woundinfection,0.8380,0.0234
cc_medicalproblem,0.8379,0.0235
cc_wristinjury,0.8380,0.0235
cc_anklepain,0.8378,0.0236
cc_giproblem,0.8375,0.0239
cc_wristpain,0.8375,0.0239
cc_handinjury,0.8374,0.0241
cc_confusion,0.8370,0.0245
cc_sicklecellpain,0.8366,0.0249
cc_eyeproblem,0.8366,0.0249
cc_lossofconsciousness,0.8363,0.0252
cc_eyepain,0.8361,0.0253
cc_uri,0.8360,0.0254
cc_allergicreaction,0.8355,0.0259
cc_cough,0.8352,0.0262
cc_shoulderinjury,0.8352,0.0262
cc_withdrawal-alcohol,0.8347,0.0267
cc_extremityweakness,0.8346,0.0268
cc_footinjury,0.8345,0.0269
cc_headinjury,0.8344,0.0271
cc_respiratorydistress,0.8341,0.0274
cc_seizure-newonset,0.8337,0.0277
cc_medicationrefill,0.8336,0.0279
cc_backpain,0.8330,0.0284
cc_lethargy,0.8327,0.0287
cc_psychoticsymptoms,0.8326,0.0288
cc_suture/stapleremoval,0.8323,0.0291
cc_elevatedbloodsugar-symptomatic,0.8319,0.0296
insurance_status,0.8246,0.0368
cc_fever-75yearsorolder,0.8243,0.0372
cc_neckpain,0.8239,0.0375
cc_feverimmunocompromised,0.8233,0.0381
age,0.8127,0.0487
n_admissions,0.8078,0.0536
cc_fingerinjury,0.8072,0.0543
cc_overdose-intentional,0.8066,0.0548
cc_follow-upcellulitis,0.8063,0.0552
cc_extremitylaceration,0.8057,0.0557
cc_modifiedtrauma,0.8050,0.0564
cc_earpain,0.8045,0.0570
cc_unresponsive,0.8037,0.0577
cc_hypotension,0.8031,0.0583
cc_footpain,0.8030,0.0584
cc_fatigue,0.8021,0.0593
cc_syncope,0.8007,0.0608
cc_suicidal,0.7978,0.0636
cc_epistaxis,0.7969,0.0645
cc_dentalpain,0.7964,0.0650
cc_alcoholintoxication,0.7952,0.0662
cc_shoulderpain,0.7946,0.0669
cc_psychiatricevaluation,0.7919,0.0695
previousdispo,0.7669,0.0945
cc_fulltrauma,0.7657,0.0958
cc_emesis,0.7642,0.0973
cc_chestpain,0.7560,0.1054
cc_dyspnea,0.7544,0.1070
cc_sorethroat,0.7530,0.1084
cc_breathingdifficulty,0.7515,0.1100
cc_abdominalpain,0.7435,0.1179
cc_kneepain,0.7415,0.1199
cc_laceration,0.7399,0.1216
employstatus,0.6096,0.2519
